gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1453426159,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5110779,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.275908,-111.084192,,,,,,,2017-02-13T17:53:30Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5110779,,,2017-02-15T01:24:03Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.366Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453426041,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5110315,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.274895,-111.082733,,,,,,,2017-02-13T17:35:20Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5110315,,,2017-02-15T00:02:27Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:17:51.569Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453426008,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5110424,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.274472,-111.084083,,,,,,,2017-02-13T17:43:05Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5110424,,,2017-02-15T00:23:24Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:18:02.130Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453425946,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5110213,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.27522,-111.081567,,,,,,,2017-02-13T17:29:31Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5110213,,,2017-02-14T23:46:24Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.358Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453425874,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5110015,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.27578,-111.080925,,,,,,,2017-02-13T17:25:01Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5110015,,,2017-02-14T23:20:43Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.634Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1453425244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5108448,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.276262,-111.081322,,,,,,,2017-02-13T17:21:34Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5108448,,,2017-02-14T18:28:14Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.201Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453425211,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5108564,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.277088,-111.08368,,,,,,,2017-02-13T18:00:26Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5108564,,,2017-02-14T22:55:11Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.134Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453425082,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5108122,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.277795,-111.083419,,,,,,,2017-02-13T18:05:08Z,13,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5108122,,,2017-02-14T17:24:51Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:05.213Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453420550,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5097977,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.19883,-110.73427,,,,,,,2017-02-11T15:17:49Z,11,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5097977,,,2017-02-12T21:25:43Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:08:04.535Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1453420338,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5097574,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,coloradensis,SUBSPECIES,Cylindropuntia acanthocarpa subsp. coloradensis (L.D.Benson) U.Guzmán,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.696045,-111.791562,,,,,,,2017-02-11T12:52:00Z,11,2,2017,3953628,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5097574,,,2017-02-12T20:03:15Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:23:47.761Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453420215,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5097309,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,coloradensis,SUBSPECIES,Cylindropuntia acanthocarpa subsp. coloradensis (L.D.Benson) U.Guzmán,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.690995,-111.805317,,,,,,,2017-02-11T11:07:00Z,11,2,2017,3953628,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5097309,,,2017-02-12T19:27:52Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:23:47.739Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453412584,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5080232,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.819817,-113.657227,31250,,,,,,2009-03-21T00:22:00Z,21,3,2009,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5080232,,,2017-02-11T16:06:38Z,CC_BY_NC_4_0,Paul Maier,Paul Maier,,,2019-02-25T02:23:44.693Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453412109,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5079409,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.221142,-111.106483,,,,,,,2017-02-08T18:07:51Z,8,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5079409,,,2017-02-11T01:57:18Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:41:36.485Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453411918,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5079011,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.221595,-111.10598,,,,,,,2017-02-08T18:20:05Z,8,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5079011,,,2017-02-10T18:34:32Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:41:35.169Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453406773,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5067218,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.289847,-111.126189,,,,,,,2017-02-06T17:38:20Z,6,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5067218,,,2017-02-07T05:27:11Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:17:37.164Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453406374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5066422,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.200308,-112.760185,,,,,,,2017-02-02T18:16:00Z,2,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5066422,,,2017-02-07T03:20:29Z,CC_BY_NC_4_0,Mike Plagens,Mike Plagens,,,2018-12-30T22:08:01.709Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453401322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5054618,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.743658,-111.677583,,,,,,,2017-02-04T12:09:00Z,4,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5054618,,,2017-02-05T02:08:28Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-30T13:17:47.647Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453401296,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5054584,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.744857,-111.673142,,,,,,,2017-02-04T11:52:00Z,4,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5054584,,,2017-02-05T02:00:48Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-30T22:08:00.866Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453401278,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5054583,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.74506,-111.672553,,,,,,,2017-02-04T11:50:00Z,4,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5054583,,,2017-02-05T02:00:48Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-30T22:08:01.022Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453401174,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5054565,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.745388,-111.670048,,,,,,,2017-02-04T11:02:00Z,4,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5054565,,,2017-02-05T02:00:39Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-30T22:08:00.870Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453395411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5040470,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.723195,-110.620033,,,,,,,2017-02-01T15:21:32Z,1,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5040470,,,2017-02-02T02:42:44Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:09:50.958Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453395324,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5040429,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.723025,-110.627005,,,,,,,2017-02-01T15:26:22Z,1,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5040429,,,2017-02-02T02:42:56Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T13:33:47.728Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1453395319,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5040489,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.723183,-110.61998,,,,,,,2017-02-01T15:21:06Z,1,2,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5040489,,,2017-02-02T02:42:35Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:59.645Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453394210,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/503787,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.253914,-111.197411,,,,,,,2013-04-29T15:06:38Z,29,4,2013,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,503787,,,2014-01-18T04:23:02Z,CC_BY_NC_4_0,David Yeany,David Yeany,,,2018-12-06T17:55:27.267Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453391210,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5031190,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.19587,-113.906525,,,,,,,2017-01-30T14:02:49Z,30,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5031190,,,2017-02-05T03:51:29Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:58.558Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1453391178,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5031226,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.195317,-113.906538,,,,,,,2017-01-30T14:04:42Z,30,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5031226,,,2017-01-31T06:39:51Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:58.568Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453388318,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5025024,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.783268,-111.886302,,,,,,,2017-01-29T13:22:00Z,29,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5025024,,,2017-01-30T01:36:14Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-11T01:21:09.060Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453384570,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5016666,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.4332,-113.242805,,,,,,,2017-01-27T16:06:04Z,27,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5016666,,,2017-01-29T16:53:27Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:56.495Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1453377657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5001136,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.117155,-115.43388,5,,,,,,2017-01-23T15:39:56Z,23,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5001136,,,2017-01-24T23:21:11Z,CC_BY_NC_4_0,rosebjo,rosebjo,,,2018-12-30T22:07:53.730Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453374408,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4994887,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.771073,-111.490442,26,,,,,,2017-01-22T11:21:00Z,22,1,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4994887,,,2017-01-24T04:58:32Z,CC_BY_NC_4_0,Eric Moody,Eric Moody,,,2019-02-25T02:23:29.183Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453348311,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4935339,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.748412,-111.881086,112,,,,,,2016-12-27T09:30:00Z,27,12,2016,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4935339,,,2017-01-13T02:27:46Z,CC_BY_NC_4_0,sea-kangaroo,sea-kangaroo,,,2018-12-06T01:53:10.175Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453346508,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4931215,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.645322,-111.406928,,,,,,,2017-01-11T13:32:52Z,11,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4931215,,,2017-01-12T18:00:04Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:44.297Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453346449,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4931145,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.645133,-111.407355,,,,,,,2017-01-11T13:36:16Z,11,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4931145,,,2017-01-12T18:01:07Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T22:07:44.295Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453346364,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4931069,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.885416,-111.960404,140,,,,,,2016-12-28T10:16:00Z,28,12,2016,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4931069,,,2017-01-12T06:09:32Z,CC_BY_NC_4_0,sea-kangaroo,sea-kangaroo,,,2018-12-06T01:48:30.046Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453345761,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4929660,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.882904,-111.955887,94,,,,,,2016-12-28T09:01:00Z,28,12,2016,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4929660,,,2017-01-11T23:18:04Z,CC_BY_NC_4_0,sea-kangaroo,sea-kangaroo,,,2018-12-06T01:39:50.453Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1453338737,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/4915357,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.47035,-111.584463,,,,,,,2017-01-08T12:02:00Z,8,1,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,4915357,,,2017-01-08T23:41:47Z,CC_BY_NC_4_0,marek,marek,,,2018-12-30T22:07:42.303Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
